"","yhat_SN",""
"y_all[1]",4.02477342906,2.52193401843431
"y_all[2]",6.8908869691,7.2764125776245
"y_all[4]",11.1652790245,9.25622786569272
"y_all[5]",9.159358083,10.046991925793
"y_all[6]",3.952680180335,2.29477376168474
"y_all[7]",4.564279086641,1.9360407798607
"y_all[8]",7.3777994406,8.48706822209914
"y_all[9]",5.20169576732,6.93550964128861
"y_all[10]",3.665562614273,4.58023724920607
"y_all[11]",9.6478568095,7.37244184996756
"y_all[12]",6.9751288264,8.20697956326172
"y_all[13]",7.7430806959,6.72772116366279
"y_all[14]",-0.6753389686247,-0.826499719763348
"y_all[15]",8.2353126974,7.81344068451024
"y_all[17]",7.6479003256,9.02653222609296
"y_all[18]",11.754971623,12.2974981656249
"y_all[19]",8.6902342227,10.0104932690448
"y_all[21]",9.2167348835,9.67023264080726
"y_all[22]",5.7838449556,5.42880910868752
"y_all[23]",4.32062456135,4.78046685797435
"y_all[24]",6.0484265443,5.70845067356136
"y_all[25]",7.9693052101,9.29859253071803
"y_all[26]",8.2070872173,6.95489337568518
"y_all[29]",7.8770438547,8.9827062681994
"y_all[31]",7.3064368679,7.78748938130615
"y_all[33]",8.4266845249,8.51607407270946
"y_all[35]",3.5680873231412,2.32076365033347
"y_all[36]",6.1439824939,7.76147422331376
"y_all[37]",6.6280735803,9.36955821582104
"y_all[38]",5.8438951811,4.74508867847275
"y_all[39]",6.4246780897,6.2136505978067
"y_all[40]",5.33714569017,4.34923752778518
"y_all[41]",5.5110301779,7.0105920038131
"y_all[43]",6.4003459291,3.61425999415288
"y_all[44]",10.2538097478,8.91990395812431
"y_all[46]",5.0520525722,3.15294441847769
"y_all[49]",2.8114732990455,2.98540749270984
"y_all[50]",9.3093382605,8.53126437239172
"y_all[51]",8.9993556497,9.82143041950434
"y_all[52]",2.247078214493,2.91371030023858
"y_all[53]",5.8933500943,4.7459753312842
"y_all[54]",4.9730617107,5.97452642223979
"y_all[56]",9.3305715573,10.1697211794311
"y_all[59]",8.3773196807,9.0358187922529
"y_all[60]",5.8796726634,7.13941065750559
"y_all[61]",10.3137681073,10.4167565029306
"y_all[62]",8.3068433357,10.5533085924531
"y_all[63]",5.389089979,5.21419617035635
"y_all[64]",7.778260254,8.22624618271749
"y_all[65]",5.34765257717,4.42314553457537
"y_all[66]",6.4793735154,6.93220570839247
"y_all[67]",2.1559829922338,1.68644822067777
"y_all[68]",7.1081627457,7.23551239002914
"y_all[69]",2.732634756957,2.84138174728088
"y_all[70]",9.2981796615,8.35248402077283
"y_all[72]",7.762836508,8.10775717327603
"y_all[73]",5.3088248129,5.59674464094464
"y_all[74]",4.66942962519,3.6470159289406
"y_all[75]",4.205447036293,5.88630641489432
"y_all[76]",7.3117454493,7.19130167507367
"y_all[77]",5.39808771016,1.51428734987557
"y_all[78]",3.536165342625,3.92800346111958
"y_all[79]",4.16719002924,4.73072093751331
"y_all[81]",6.8307748879,7.87301967105115
"y_all[83]",11.4836083905,10.4306584860622
"y_all[84]",3.490438750296,4.80461277956128
"y_all[86]",4.86397351205,4.73115244885915
"y_all[88]",4.38307515311,3.45731085306759
"y_all[89]",5.8602421946,8.28718350660448
"y_all[90]",7.3613272341,10.669721448262
"y_all[91]",7.6975039871,6.57714961335075
"y_all[92]",9.6668011911,10.8605901745094
"y_all[93]",6.4182160145,5.85995222271708
"y_all[94]",6.3232883459,6.9582850332788
"y_all[95]",9.4999310251,9.57503710390857
"y_all[96]",12.0333134783,12.361248141095
"y_all[99]",7.2249766954,5.8997863378351
"y_all[100]",6.3578494517,5.72984147052766
"y_all[103]",4.09081151975,6.91845215373133
"y_all[104]",6.8915758105,8.11341447450096
"y_all[105]",5.5067609978,5.31644320171753
"y_all[106]",8.0153860515,5.4664692403948
"y_all[107]",7.7426782738,8.65090460146437
"y_all[108]",9.7698417462,11.3052031265218
"y_all[109]",8.315914455,9.04019598347895
"y_all[110]",8.327428047,7.49115113277688
"y_all[111]",3.99491939862,1.8997041992671
"y_all[114]",4.51268555815,4.30925964458591
"y_all[116]",3.311310697959,2.82893161416431
"y_all[117]",8.1577276416,10.1778665640993
"y_all[118]",5.4276402412,6.15147773218264
"y_all[119]",8.0698186068,7.58056098776056
"y_all[121]",5.8385422338,5.07855407317861
"y_all[122]",9.6893619893,9.77197339957308
"y_all[123]",6.5185320361,5.64573754812815
"y_all[125]",6.4399823037,2.79033981817064
"y_all[126]",8.9944056001,7.11593517066145
"y_all[127]",6.9879781045,6.8645359084187
"y_all[128]",5.24350698687,5.13744545344124
"y_all[130]",5.74171875787,3.39085775737879
"y_all[131]",5.1326274629,4.94982568557165
"y_all[132]",4.218266758122,4.34369493575002
